Pool Price

""

Date (HE),Price ($),30Ravg ($),AIL Demand (MW)
"06/26/2001 17","108.23","65.91","6477.0"
"06/26/2001 18","57.38","65.88","6481.0"
"06/26/2001 19","50.32","65.87","6314.0"
"06/26/2001 20","50.27","65.86","6238.0"
"06/26/2001 21","50.32","65.84","6226.0"
"06/26/2001 22","135.06","65.71","6137.0"
"06/26/2001 23","50.24","65.70","6070.0"
"06/26/2001 24","48.64","65.68","5820.0"
"06/27/2001 01","46.47","65.67","5583.0"
"06/27/2001 02","44.22","65.65","5424.0"
"06/27/2001 03","41.90","65.64","5331.0"
"06/27/2001 04","41.90","65.62","5279.0"
"06/27/2001 05","27.00","65.60","5215.0"
"06/27/2001 06","38.59","65.63","5200.0"
"06/27/2001 07","43.56","65.68","5468.0"
"06/27/2001 08","46.99","65.67","5905.0"
"06/27/2001 09","47.99","65.63","6257.0"
"06/27/2001 10","48.65","65.59","6450.0"
"06/27/2001 11","48.69","65.54","6547.0"
"06/27/2001 12","48.69","65.49","6617.0"
"06/27/2001 13","65.97","65.47","6562.0"
"06/27/2001 14","48.67","65.43","6625.0"
"06/27/2001 15","48.67","65.39","6644.0"
"06/27/2001 16","48.68","65.34","6643.0"
"06/27/2001 17","48.68","65.30","6643.0"
"06/27/2001 18","48.69","65.25","6680.0"
"06/27/2001 19","48.68","65.24","6486.0"
"06/27/2001 20","48.64","65.22","6339.0"
"06/27/2001 21","48.61","65.21","6314.0"
"06/27/2001 22","48.66","65.20","6315.0"
"06/27/2001 23","48.65","65.19","6261.0"
"06/27/2001 24","47.01","65.17","5961.0"
"06/28/2001 01","44.61","65.18","5664.0"
"06/28/2001 02","43.66","65.18","5480.0"
"06/28/2001 03","41.90","65.19","5427.0"
"06/28/2001 04","38.93","65.19","5367.0"
"06/28/2001 05","38.77","65.19","5375.0"
"06/28/2001 06","40.86","65.21","5402.0"
"06/28/2001 07","41.90","65.21","5621.0"
"06/28/2001 08","45.89","65.18","5993.0"
"06/28/2001 09","51.56","65.13","6355.0"
"06/28/2001 10","127.87","65.20","6547.0"
"06/28/2001 11","48.72","65.16","6740.0"
"06/28/2001 12","72.18","65.15","6809.0"
"06/28/2001 13","131.50","65.22","6799.0"
"06/28/2001 14","73.58","65.22","6818.0"
"06/28/2001 15","132.69","65.29","6802.0"
"06/28/2001 16","134.23","65.37","6767.0"
"06/28/2001 17","131.50","65.45","6705.0"
"06/28/2001 18","124.95","65.51","6631.0"
"06/28/2001 19","48.69","65.47","6487.0"
"06/28/2001 20","48.68","65.46","6407.0"
"06/28/2001 21","48.69","65.45","6316.0"
"06/28/2001 22","48.74","65.45","6273.0"
"06/28/2001 23","48.76","65.44","6238.0"
"06/28/2001 24","47.19","65.43","6048.0"
"06/29/2001 01","42.56","65.42","5726.0"
"06/29/2001 02","42.50","65.42","5541.0"
"06/29/2001 03","38.82","65.41","5440.0"
"06/29/2001 04","38.26","65.41","5393.0"
"06/29/2001 05","38.26","65.42","5390.0"
"06/29/2001 06","38.26","65.42","5387.0"
"06/29/2001 07","41.96","65.43","5574.0"
"06/29/2001 08","44.07","65.42","5949.0"
"06/29/2001 09","44.18","65.37","6329.0"
"06/29/2001 10","44.10","65.32","6521.0"
"06/29/2001 11","44.15","65.27","6627.0"
"06/29/2001 12","66.50","65.25","6705.0"
"06/29/2001 13","88.86","65.26","6677.0"
"06/29/2001 14","88.86","65.28","6707.0"
"06/29/2001 15","88.86","65.29","6659.0"
"06/29/2001 16","76.58","65.29","6614.0"
"06/29/2001 17","60.36","65.27","6553.0"
"06/29/2001 18","44.05","65.22","6450.0"
"06/29/2001 19","44.08","65.20","6303.0"
"06/29/2001 20","44.08","65.19","6189.0"
"06/29/2001 21","44.08","65.18","6121.0"
"06/29/2001 22","44.08","65.17","6048.0"
"06/29/2001 23","44.06","65.16","6071.0"
"06/29/2001 24","42.60","65.16","5900.0"
"06/30/2001 01","35.43","65.14","5657.0"
"06/30/2001 02","33.25","65.13","5509.0"
"06/30/2001 03","25.33","65.11","5423.0"
"06/30/2001 04","10.13","65.06","5373.0"
"06/30/2001 05","10.13","65.02","5309.0"
"06/30/2001 06","10.13","64.97","5233.0"
"06/30/2001 07","10.13","64.91","5246.0"
"06/30/2001 08","33.26","64.84","5405.0"
"06/30/2001 09","37.50","64.76","5679.0"
"06/30/2001 10","37.50","64.67","5918.0"
"06/30/2001 11","37.50","64.59","6069.0"
"06/30/2001 12","37.57","64.51","6152.0"
"06/30/2001 13","37.49","64.43","6165.0"
"06/30/2001 14","37.46","64.35","6158.0"
"06/30/2001 15","37.57","64.26","6147.0"
"06/30/2001 16","37.57","64.18","6147.0"
"06/30/2001 17","37.57","64.10","6161.0"
"06/30/2001 18","37.57","64.01","6128.0"
"06/30/2001 19","37.56","63.93","6051.0"
"06/30/2001 20","37.49","63.85","5931.0"
"06/30/2001 21","37.50","63.77","5844.0"
"06/30/2001 22","37.50","63.70","5815.0"
"06/30/2001 23","37.50","63.62","5887.0"
"06/30/2001 24","35.72","63.59","5749.0"
"07/01/2001 01","33.64","63.56","5556.0"
"07/01/2001 02","30.83","63.54","5425.0"
"07/01/2001 03","29.11","63.51","5369.0"
"07/01/2001 04","18.99","63.48","5312.0"
"07/01/2001 05","10.13","63.45","5268.0"
"07/01/2001 06","10.12","63.41","5201.0"
"07/01/2001 07","10.11","63.36","5141.0"
"07/01/2001 08","32.22","63.28","5229.0"
"07/01/2001 09","32.32","63.21","5470.0"
"07/01/2001 10","32.45","63.13","5673.0"
"07/01/2001 11","32.45","63.06","5833.0"
"07/01/2001 12","32.45","62.99","5953.0"
"07/01/2001 13","32.45","62.91","6025.0"
"07/01/2001 14","32.45","62.84","6020.0"
"07/01/2001 15","32.45","62.75","6031.0"
"07/01/2001 16","32.45","62.66","6028.0"
"07/01/2001 17","32.45","62.56","6030.0"
"07/01/2001 18","32.45","62.47","6036.0"
"07/01/2001 19","32.45","62.40","5949.0"
"07/01/2001 20","32.45","62.33","5889.0"
"07/01/2001 21","32.45","62.25","5835.0"
"07/01/2001 22","32.45","62.18","5810.0"
"07/01/2001 23","32.45","62.09","5850.0"
"07/01/2001 24","32.45","62.05","5772.0"
"07/02/2001 01","32.65","62.02","5613.0"
"07/02/2001 02","31.61","62.01","5468.0"
"07/02/2001 03","31.61","61.99","5354.0"
"07/02/2001 04","29.71","61.97","5325.0"
"07/02/2001 05","10.13","61.92","5297.0"
"07/02/2001 06","10.13","61.87","5219.0"
"07/02/2001 07","10.13","61.82","5227.0"
"07/02/2001 08","29.99","61.80","5393.0"
"07/02/2001 09","33.00","61.72","5620.0"
"07/02/2001 10","33.00","61.63","5851.0"
"07/02/2001 11","34.67","61.55","6100.0"
"07/02/2001 12","37.44","61.46","6220.0"
"07/02/2001 13","37.50","61.38","6302.0"
"07/02/2001 14","37.50","61.30","6343.0"
"07/02/2001 15","37.50","61.21","6297.0"
"07/02/2001 16","37.50","61.13","6300.0"
"07/02/2001 17","37.50","61.06","6318.0"
"07/02/2001 18","37.50","60.98","6323.0"
"07/02/2001 19","37.55","60.90","6265.0"
"07/02/2001 20","37.56","60.85","6146.0"
"07/02/2001 21","37.57","60.83","6103.0"
"07/02/2001 22","37.57","60.81","6011.0"
"07/02/2001 23","37.57","60.77","6061.0"
"07/02/2001 24","34.88","60.76","5841.0"
"07/03/2001 01","33.00","60.76","5601.0"
"07/03/2001 02","32.54","60.75","5453.0"
"07/03/2001 03","31.26","60.76","5345.0"
"07/03/2001 04","31.26","60.75","5310.0"
"07/03/2001 05","14.01","60.72","5304.0"
"07/03/2001 06","10.13","60.69","5336.0"
"07/03/2001 07","16.70","60.66","5574.0"
"07/03/2001 08","31.26","60.65","5995.0"
"07/03/2001 09","35.22","60.64","6380.0"
"07/03/2001 10","37.50","60.62","6696.0"
"07/03/2001 11","37.59","60.59","6829.0"
"07/03/2001 12","37.59","60.57","6917.0"
"07/03/2001 13","72.20","60.59","6967.0"
"07/03/2001 14","72.20","60.62","7026.0"
"07/03/2001 15","72.20","60.63","7045.0"
"07/03/2001 16","82.77","60.65","7061.0"
"07/03/2001 17","125.06","60.73","7034.0"
"07/03/2001 18","125.06","60.81","6960.0"
"07/03/2001 19","37.66","60.75","6764.0"
"07/03/2001 20","37.66","60.71","6636.0"
"07/03/2001 21","37.66","60.67","6547.0"
"07/03/2001 22","37.66","60.61","6466.0"
"07/03/2001 23","37.64","60.58","6459.0"
"07/03/2001 24","37.37","60.57","6232.0"
"07/04/2001 01","32.28","60.55","5914.0"
"07/04/2001 02","31.01","60.54","5698.0"
"07/04/2001 03","31.00","60.53","5591.0"
"07/04/2001 04","31.00","60.53","5513.0"
"07/04/2001 05","31.00","60.52","5430.0"
"07/04/2001 06","31.00","60.52","5471.0"
"07/04/2001 07","31.06","60.49","5669.0"
"07/04/2001 08","35.91","60.46","6082.0"
"07/04/2001 09","40.77","60.40","6465.0"
"07/04/2001 10","40.82","60.32","6696.0"
"07/04/2001 11","88.97","60.31","6856.0"
"07/04/2001 12","131.50","60.35","6950.0"
"07/04/2001 13","131.50","60.40","6994.0"
"07/04/2001 14","131.50","60.45","7022.0"
"07/04/2001 15","131.50","60.50","7054.0"
"07/04/2001 16","131.50","60.54","7088.0"
"07/04/2001 17","131.50","60.59","7069.0"
"07/04/2001 18","131.50","60.64","6989.0"
"07/04/2001 19","126.15","60.69","6807.0"
"07/04/2001 20","93.58","60.70","6807.0"
"07/04/2001 21","124.00","60.76","6807.0"
"07/04/2001 22","124.00","60.81","6480.0"
"07/04/2001 23","124.00","60.84","6451.0"
"07/04/2001 24","74.13","60.88","6283.0"
"07/05/2001 01","39.79","60.87","6014.0"
"07/05/2001 02","36.75","60.86","5803.0"
"07/05/2001 03","32.69","60.85","5660.0"
"07/05/2001 04","31.00","60.83","5603.0"
"07/05/2001 05","31.00","60.81","5577.0"
"07/05/2001 06","31.00","60.79","5552.0"
"07/05/2001 07","32.53","60.76","5794.0"
"07/05/2001 08","38.60","60.68","6175.0"
"07/05/2001 09","76.94","60.65","6514.0"
"07/05/2001 10","44.86","60.57","6670.0"
"07/05/2001 11","91.00","60.57","6776.0"
"07/05/2001 12","122.41","60.60","6839.0"
"07/05/2001 13","123.49","60.64","6848.0"
"07/05/2001 14","123.49","60.67","6848.0"
"07/05/2001 15","123.49","60.71","6823.0"
"07/05/2001 16","123.49","60.74","6805.0"
"07/05/2001 17","123.49","60.78","6804.0"
"07/05/2001 18","120.72","60.81","6740.0"
"07/05/2001 19","40.51","60.74","6563.0"
"07/05/2001 20","40.50","60.68","6432.0"
"07/05/2001 21","40.50","60.62","6344.0"
"07/05/2001 22","40.50","60.56","6218.0"
"07/05/2001 23","40.49","60.49","6222.0"
"07/05/2001 24","40.00","60.48","6026.0"
"07/06/2001 01","34.22","60.47","5758.0"
"07/06/2001 02","32.00","60.47","5553.0"
"07/06/2001 03","31.64","60.47","5421.0"
"07/06/2001 04","30.66","60.46","5381.0"
"07/06/2001 05","30.66","60.46","5378.0"
"07/06/2001 06","30.66","60.46","5368.0"
"07/06/2001 07","31.78","60.44","5596.0"
"07/06/2001 08","37.25","60.44","5943.0"
"07/06/2001 09","40.60","60.36","6300.0"
"07/06/2001 10","40.62","60.29","6550.0"
"07/06/2001 11","81.59","60.26","6717.0"
"07/06/2001 12","91.49","60.26","6748.0"
"07/06/2001 13","91.49","60.25","6781.0"
"07/06/2001 14","87.00","60.24","6829.0"
"07/06/2001 15","87.00","60.22","6811.0"
"07/06/2001 16","87.00","60.21","6782.0"
"07/06/2001 17","87.00","60.20","6739.0"
"07/06/2001 18","87.00","60.19","6676.0"
"07/06/2001 19","40.54","60.16","6552.0"
"07/06/2001 20","40.53","60.19","6430.0"
"07/06/2001 21","40.53","60.22","6353.0"
"07/06/2001 22","40.61","60.20","6247.0"
"07/06/2001 23","40.68","60.21","6280.0"
"07/06/2001 24","40.67","60.24","6087.0"
"07/07/2001 01","40.13","60.25","5787.0"
"07/07/2001 02","37.94","60.25","5590.0"
"07/07/2001 03","27.27","60.23","5473.0"
"07/07/2001 04","31.61","60.21","5421.0"
"07/07/2001 05","27.77","60.20","5351.0"
"07/07/2001 06","23.30","60.18","5230.0"
"07/07/2001 07","24.19","60.15","5294.0"
"07/07/2001 08","31.60","60.13","5512.0"
"07/07/2001 09","39.63","60.06","5860.0"
"07/07/2001 10","61.36","60.01","6179.0"
"07/07/2001 11","76.56","59.98","6343.0"
"07/07/2001 12","40.30","59.91","6442.0"
"07/07/2001 13","64.98","59.87","6464.0"
"07/07/2001 14","40.28","59.79","6412.0"
"07/07/2001 15","40.27","59.71","6425.0"
"07/07/2001 16","40.33","59.64","6461.0"
"07/07/2001 17","40.34","59.56","6435.0"
"07/07/2001 18","40.33","59.49","6437.0"
"07/07/2001 19","40.33","59.41","6339.0"
"07/07/2001 20","40.33","59.33","6237.0"
"07/07/2001 21","56.89","59.28","6161.0"
"07/07/2001 22","57.95","59.23","6065.0"
"07/07/2001 23","86.62","59.22","6143.0"
"07/07/2001 24","82.42","59.27","5963.0"
"07/08/2001 01","39.83","59.28","5742.0"
"07/08/2001 02","37.40","59.28","5613.0"
"07/08/2001 03","30.34","59.27","5480.0"
"07/08/2001 04","27.99","59.26","5415.0"
"07/08/2001 05","27.99","59.25","5367.0"
"07/08/2001 06","10.13","59.22","5300.0"
"07/08/2001 07","21.74","59.20","5263.0"
"07/08/2001 08","29.99","59.17","5350.0"
"07/08/2001 09","35.83","59.09","5621.0"
"07/08/2001 10","40.23","59.01","5877.0"
"07/08/2001 11","55.39","58.95","6054.0"
"07/08/2001 12","85.50","58.88","6183.0"
"07/08/2001 13","82.49","58.80","6282.0"
"07/08/2001 14","40.32","58.66","6292.0"
"07/08/2001 15","59.31","58.55","6303.0"
"07/08/2001 16","83.43","58.47","6323.0"
"07/08/2001 17","113.23","58.44","6343.0"
"07/08/2001 18","66.53","58.39","6314.0"
"07/08/2001 19","55.24","58.34","6245.0"
"07/08/2001 20","133.03","58.38","6187.0"
"07/08/2001 21","128.18","58.43","6112.0"
"07/08/2001 22","124.50","58.46","6078.0"
"07/08/2001 23","124.50","58.50","6088.0"
"07/08/2001 24","77.44","58.55","5916.0"
"07/09/2001 01","40.24","58.54","5703.0"
"07/09/2001 02","40.18","58.55","5550.0"
"07/09/2001 03","36.52","58.55","5452.0"
"07/09/2001 04","30.76","58.55","5400.0"
"07/09/2001 05","27.99","58.54","5411.0"
"07/09/2001 06","30.81","58.54","5425.0"
"07/09/2001 07","40.26","58.55","5704.0"
"07/09/2001 08","93.72","58.64","6140.0"
"07/09/2001 09","122.77","58.67","6471.0"
"07/09/2001 10","124.50","58.71","6717.0"
"07/09/2001 11","132.38","58.76","6891.0"
"07/09/2001 12","138.91","58.75","6981.0"
"07/09/2001 13","432.07","59.14","6971.0"
"07/09/2001 14","338.18","59.41","6949.0"
"07/09/2001 15","245.19","59.60","6949.0"
"07/09/2001 16","144.30","59.67","7032.0"
"07/09/2001 17","135.24","59.72","7085.0"
"07/09/2001 18","135.24","59.78","7034.0"
"07/09/2001 19","129.00","59.83","6865.0"
"07/09/2001 20","129.00","59.87","6767.0"
"07/09/2001 21","127.95","59.92","6631.0"
"07/09/2001 22","124.50","60.00","6532.0"
"07/09/2001 23","124.50","60.04","6485.0"
"07/09/2001 24","93.62","60.11","6224.0"
"07/10/2001 01","38.81","60.12","5950.0"
"07/10/2001 02","21.44","60.10","5762.0"
"07/10/2001 03","40.79","60.11","5591.0"
"07/10/2001 04","32.70","60.12","5526.0"
"07/10/2001 05","10.13","60.09","5486.0"
"07/10/2001 06","25.61","60.09","5501.0"
"07/10/2001 07","36.89","60.11","5736.0"
"07/10/2001 08","41.81","60.13","6164.0"
"07/10/2001 09","121.28","60.26","6531.0"
"07/10/2001 10","124.50","60.37","6747.0"
"07/10/2001 11","124.50","60.48","6945.0"
"07/10/2001 12","141.36","60.60","7067.0"
"07/10/2001 13","208.24","60.82","7096.0"
"07/10/2001 14","124.50","60.93","7093.0"
"07/10/2001 15","352.23","61.35","7097.0"
"07/10/2001 16","146.08","61.48","7113.0"
"07/10/2001 17","124.90","61.58","7175.0"
"07/10/2001 18","125.06","61.69","7125.0"
"07/10/2001 19","125.06","61.79","6966.0"
"07/10/2001 20","123.06","61.89","6804.0"
"07/10/2001 21","120.31","61.99","6700.0"
"07/10/2001 22","87.31","62.04","6572.0"
"07/10/2001 23","125.08","62.15","6549.0"
"07/10/2001 24","53.19","62.16","6301.0"
"07/11/2001 01","43.44","62.17","6008.0"
"07/11/2001 02","43.50","62.19","5834.0"
"07/11/2001 03","43.52","62.20","5766.0"
"07/11/2001 04","43.44","62.22","5680.0"
"07/11/2001 05","43.36","62.24","5658.0"
"07/11/2001 06","43.36","62.26","5632.0"
"07/11/2001 07","43.36","62.25","5829.0"
"07/11/2001 08","43.44","62.20","6176.0"
"07/11/2001 09","43.50","62.12","6542.0"
"07/11/2001 10","43.51","62.05","6749.0"
"07/11/2001 11","43.59","61.97","6820.0"
"07/11/2001 12","91.49","61.96","6917.0"
"07/11/2001 13","91.49","61.95","6957.0"
"07/11/2001 14","91.49","61.94","6956.0"
"07/11/2001 15","57.11","61.89","6946.0"
"07/11/2001 16","43.51","61.81","6964.0"
"07/11/2001 17","63.47","61.76","7044.0"
"07/11/2001 18","75.00","61.73","6968.0"
"07/11/2001 19","46.52","61.66","6767.0"
"07/11/2001 20","43.45","61.59","6619.0"
"07/11/2001 21","43.44","61.52","6523.0"
"07/11/2001 22","43.44","61.44","6409.0"
"07/11/2001 23","43.44","61.37","6363.0"
"07/11/2001 24","39.83","61.36","6104.0"
"07/12/2001 01","36.03","61.37","5828.0"
"07/12/2001 02","33.91","61.38","5641.0"
"07/12/2001 03","27.99","61.40","5510.0"
"07/12/2001 04","16.21","61.41","5458.0"
"07/12/2001 05","10.13","61.42","5455.0"
"07/12/2001 06","25.50","61.44","5490.0"
"07/12/2001 07","36.00","61.43","5684.0"
"07/12/2001 08","36.77","61.40","6062.0"
"07/12/2001 09","43.47","61.36","6411.0"
"07/12/2001 10","43.52","61.32","6660.0"
"07/12/2001 11","43.52","61.28","6825.0"
"07/12/2001 12","43.52","61.24","6936.0"
"07/12/2001 13","43.53","61.18","6965.0"
"07/12/2001 14","55.47","61.12","7047.0"
"07/12/2001 15","69.99","61.08","7054.0"
"07/12/2001 16","75.00","61.05","7058.0"
"07/12/2001 17","75.00","61.02","7073.0"
"07/12/2001 18","75.00","60.99","7017.0"
"07/12/2001 19","57.00","60.94","6863.0"
"07/12/2001 20","44.64","60.90","6728.0"
"07/12/2001 21","43.52","60.87","6616.0"
"07/12/2001 22","43.50","60.83","6514.0"
"07/12/2001 23","43.53","60.80","6494.0"
"07/12/2001 24","43.55","60.79","6279.0"
"07/13/2001 01","43.45","60.80","5961.0"
"07/13/2001 02","39.66","60.81","5754.0"
"07/13/2001 03","39.12","60.81","5674.0"
"07/13/2001 04","38.04","60.82","5616.0"
"07/13/2001 05","38.00","60.83","5606.0"
"07/13/2001 06","38.00","60.84","5649.0"
"07/13/2001 07","38.65","60.84","5836.0"
"07/13/2001 08","41.11","60.84","6222.0"
"07/13/2001 09","43.53","60.81","6568.0"
"07/13/2001 10","70.71","60.78","6820.0"
"07/13/2001 11","75.00","60.74","6973.0"
"07/13/2001 12","91.49","60.73","7083.0"
"07/13/2001 13","91.49","60.67","7097.0"
"07/13/2001 14","91.49","60.60","7099.0"
"07/13/2001 15","91.49","60.54","7079.0"
"07/13/2001 16","74.17","60.48","6995.0"
"07/13/2001 17","48.39","60.37","6920.0"
"07/13/2001 18","43.51","60.29","6820.0"
"07/13/2001 19","43.45","60.22","6646.0"
"07/13/2001 20","43.41","60.14","6520.0"
"07/13/2001 21","40.84","60.06","6408.0"
"07/13/2001 22","43.41","60.00","6352.0"
"07/13/2001 23","43.49","59.96","6304.0"
"07/13/2001 24","43.44","59.94","6074.0"
"07/14/2001 01","41.54","59.94","5843.0"
"07/14/2001 02","36.97","59.95","5648.0"
"07/14/2001 03","35.00","59.95","5552.0"
"07/14/2001 04","29.40","59.95","5465.0"
"07/14/2001 05","36.86","59.95","5454.0"
"07/14/2001 06","35.99","59.96","5408.0"
"07/14/2001 07","36.32","59.94","5414.0"
"07/14/2001 08","37.48","59.92","5592.0"
"07/14/2001 09","39.79","59.89","5862.0"
"07/14/2001 10","42.32","59.85","6150.0"
"07/14/2001 11","42.41","59.76","6350.0"
"07/14/2001 12","42.43","59.69","6453.0"
"07/14/2001 13","42.39","59.61","6465.0"
"07/14/2001 14","42.39","59.54","6473.0"
"07/14/2001 15","42.39","59.47","6437.0"
"07/14/2001 16","42.40","59.39","6434.0"
"07/14/2001 17","42.40","59.32","6454.0"
"07/14/2001 18","42.40","59.27","6420.0"
"07/14/2001 19","42.39","59.23","6280.0"
"07/14/2001 20","42.36","59.20","6173.0"
"07/14/2001 21","42.30","59.18","6078.0"
"07/14/2001 22","42.25","59.12","6029.0"
"07/14/2001 23","42.31","59.09","6074.0"
"07/14/2001 24","39.74","59.07","5903.0"
"07/15/2001 01","33.95","59.05","5649.0"
"07/15/2001 02","28.66","59.05","5487.0"
"07/15/2001 03","28.66","59.05","5448.0"
"07/15/2001 04","32.52","59.05","5449.0"
"07/15/2001 05","34.04","59.06","5438.0"
"07/15/2001 06","31.71","59.05","5332.0"
"07/15/2001 07","28.66","59.01","5903.0"
"07/15/2001 08","32.89","58.96","5445.0"
"07/15/2001 09","36.03","58.93","5634.0"
"07/15/2001 10","40.19","58.90","5847.0"
"07/15/2001 11","42.32","58.82","6031.0"
"07/15/2001 12","42.32","58.77","6163.0"
"07/15/2001 13","42.33","58.73","6263.0"
"07/15/2001 14","42.37","58.68","6284.0"
"07/15/2001 15","42.37","58.64","6288.0"
"07/15/2001 16","42.38","58.61","6354.0"
"07/15/2001 17","42.40","58.58","6371.0"
"07/15/2001 18","42.39","58.55","6374.0"
"07/15/2001 19","74.81","58.58","6305.0"
"07/15/2001 20","110.71","58.65","6230.0"
"07/15/2001 21","89.99","58.70","6141.0"
"07/15/2001 22","64.64","58.61","6173.0"
"07/15/2001 23","63.80","58.57","6156.0"
"07/15/2001 24","39.29","58.55","5949.0"
"07/16/2001 01","41.76","58.53","5728.0"
"07/16/2001 02","39.33","58.51","5554.0"
"07/16/2001 03","39.17","58.49","5517.0"
"07/16/2001 04","39.17","58.47","5486.0"
"07/16/2001 05","39.17","58.45","5513.0"
"07/16/2001 06","40.41","58.43","5590.0"
"07/16/2001 07","42.32","58.41","5774.0"
"07/16/2001 08","42.46","58.40","6169.0"
"07/16/2001 09","42.47","58.38","6476.0"
"07/16/2001 10","42.47","58.34","6683.0"
"07/16/2001 11","69.00","58.26","6801.0"
"07/16/2001 12","56.61","58.18","6857.0"
"07/16/2001 13","69.00","58.18","6902.0"
"07/16/2001 14","69.00","58.20","6920.0"
"07/16/2001 15","69.00","58.22","6923.0"
"07/16/2001 16","69.00","58.24","6922.0"
"07/16/2001 17","69.00","58.26","6923.0"
"07/16/2001 18","69.00","58.20","6896.0"
"07/16/2001 19","42.31","58.15","6704.0"
"07/16/2001 20","42.31","58.13","6542.0"
"07/16/2001 21","42.31","58.12","6432.0"
"07/16/2001 22","42.34","58.10","6403.0"
"07/16/2001 23","42.37","58.08","6325.0"
"07/16/2001 24","39.65","58.06","6005.0"
"07/17/2001 01","34.24","58.03","5729.0"
"07/17/2001 02","34.24","58.01","5581.0"
"07/17/2001 03","34.24","57.98","5549.0"
"07/17/2001 04","34.24","57.96","5537.0"
"07/17/2001 05","34.24","57.94","5526.0"
"07/17/2001 06","38.25","57.96","5577.0"
"07/17/2001 07","39.88","57.97","5756.0"
"07/17/2001 08","57.80","58.04","6148.0"
"07/17/2001 09","110.02","58.18","6411.0"
"07/17/2001 10","100.32","58.27","6606.0"
"07/17/2001 11","100.32","58.33","6736.0"
"07/17/2001 12","119.08","58.35","6820.0"
"07/17/2001 13","81.29","58.39","6755.0"
"07/17/2001 14","90.24","58.44","6769.0"
"07/17/2001 15","183.59","58.62","6739.0"
"07/17/2001 16","188.29","58.81","6760.0"
"07/17/2001 17","73.11","58.83","6760.0"
"07/17/2001 18","124.84","58.93","6691.0"
"07/17/2001 19","120.12","59.02","6492.0"
"07/17/2001 20","53.83","59.02","6343.0"
"07/17/2001 21","70.33","59.04","6244.0"
"07/17/2001 22","40.46","59.02","6157.0"
"07/17/2001 23","131.02","59.13","6159.0"
"07/17/2001 24","40.43","59.11","5923.0"
"07/18/2001 01","41.90","59.12","5724.0"
"07/18/2001 02","41.90","59.14","5574.0"
"07/18/2001 03","41.90","59.15","5484.0"
